txn_id,timestamp,from_acct,to_acct,amount,anomaly_type,label
T10260,2025-02-14 10:04:00,A0424,A0156,8523.98,normal,0
T22232,2025-02-14 10:09:00,A0175,A0175,2711.72,self_loop,1
T7675,2025-02-14 10:29:00,A0069,A0036,661.85,normal,0
T3689,2025-02-14 10:30:00,A0021,A0409,6075.92,normal,0
T8788,2025-02-14 10:43:00,A0099,A0042,6045.38,normal,0
T15249,2025-02-14 10:47:00,A0072,A0236,6470.37,normal,0
T9933,2025-02-14 11:11:00,A0026,A0035,6621.08,normal,0
T10245,2025-02-14 11:23:00,A0052,A0386,3276.8,normal,0
T17228,2025-02-14 11:24:00,A0025,A0309,9604.79,normal,0
T12986,2025-02-14 11:44:00,A0378,A0352,7414.24,normal,0
T3925,2025-02-14 11:47:00,A0179,A0210,4500.03,normal,0
T11514,2025-02-14 11:57:00,A0290,A0096,8063.74,normal,0
T12322,2025-02-14 12:03:00,A0093,A0146,1316.26,normal,0
T14856,2025-02-14 12:04:00,A0033,A0101,2468.92,normal,0
T1606,2025-02-14 12:08:00,A0449,A0086,5406.53,normal,0
T3292,2025-02-14 12:28:00,A0095,A0397,7607.84,normal,0
T1946,2025-02-14 12:31:00,A0368,A0041,3930.32,normal,0
T681,2025-02-14 12:34:00,A0477,A0497,9970.03,normal,0
T12019,2025-02-14 12:37:00,A0065,A0121,5973.93,normal,0
T17192,2025-02-14 12:43:00,A0012,A0352,3749.34,normal,0
T13952,2025-02-14 12:48:00,A0356,A0206,1841.04,normal,0
T14153,2025-02-14 12:59:00,A0050,A0426,692.35,normal,0
T16048,2025-02-14 13:03:00,A0072,A0167,5574.71,normal,0
T2636,2025-02-14 13:09:00,A0315,A0151,5412.88,normal,0
T16042,2025-02-14 13:11:00,A0045,A0198,7243.74,normal,0
T13252,2025-02-14 13:16:00,A0126,A0114,917.24,normal,0
T16470,2025-02-14 13:31:00,A0090,A0454,4619.8,normal,0
T1034,2025-02-14 13:54:00,A0009,A0357,9708.15,normal,0
T1797,2025-02-14 14:01:00,A0255,A0105,3130.04,normal,0
T1882,2025-02-14 14:01:00,A0230,A0391,2060.61,normal,0
T1593,2025-02-14 14:02:00,A0052,A0478,7080.53,normal,0
T14921,2025-02-14 14:05:00,A0125,A0090,7156.93,normal,0
T4623,2025-02-14 14:08:00,A0384,A0388,9922.19,normal,0
T22315,2025-02-14 14:09:00,A0391,A0391,8961.36,self_loop,1
T728,2025-02-14 14:17:00,A0178,A0351,3583.94,normal,0
T21919,2025-02-14 14:21:00,A0380,A0380,2712.23,self_loop,1
T12351,2025-02-14 14:25:00,A0144,A0184,4359.93,normal,0
T4272,2025-02-14 14:29:00,A0472,A0313,5205.67,normal,0
T9584,2025-02-14 14:45:00,A0287,A0177,1198.34,normal,0
T25053,2025-02-14 14:50:00,A0111,A0302,9494.77,structuring,1
T9804,2025-02-14 15:02:00,A0452,A0040,6673.48,normal,0
T12420,2025-02-14 15:17:00,A0215,A0094,2383.95,normal,0
T9034,2025-02-14 15:18:00,A0107,A0170,9399.64,normal,0
T1892,2025-02-14 15:19:00,A0307,A0127,6255.46,normal,0
T4952,2025-02-14 15:40:00,A0256,A0493,9747.36,normal,0
T9646,2025-02-14 15:42:00,A0132,A0447,6276.21,normal,0
T6036,2025-02-14 15:56:00,A0051,A0269,6954.72,normal,0
T16514,2025-02-14 16:05:00,A0108,A0349,6729.26,normal,0
T21245,2025-02-14 16:15:00,A0280,A0280,1766.9,self_loop,1
T10427,2025-02-14 16:16:00,A0239,A0280,9143.55,normal,0
T11531,2025-02-14 16:23:00,A0199,A0175,190.09,normal,0
T6750,2025-02-14 16:24:00,A0065,A0229,5250.83,normal,0
T11234,2025-02-14 16:39:00,A0394,A0049,5238.9,normal,0
T14414,2025-02-14 16:57:00,A0346,A0445,964.44,normal,0
T7816,2025-02-14 17:02:00,A0110,A0355,6687.23,normal,0
T18508,2025-02-14 17:02:00,A0269,A0325,2955.31,normal,0
T5178,2025-02-14 17:03:00,A0468,A0038,3194.9,normal,0
T18205,2025-02-14 17:09:00,A0123,A0335,712.87,normal,0
T21790,2025-02-14 17:19:00,A0367,A0367,4018.2,self_loop,1
T12180,2025-02-14 17:23:00,A0245,A0364,4974.89,normal,0
T15448,2025-02-14 17:29:00,A0034,A0190,3784.66,normal,0
T14692,2025-02-14 17:38:00,A0083,A0107,2906.25,normal,0
T2607,2025-02-14 17:39:00,A0220,A0024,5114.17,normal,0
T18315,2025-02-14 17:41:00,A0332,A0079,9852.16,normal,0
T2349,2025-02-14 17:56:00,A0205,A0330,1943.75,normal,0
T22066,2025-02-14 18:10:00,A0457,A0457,8188.8,self_loop,1
T14652,2025-02-14 18:28:00,A0304,A0335,3289.59,normal,0
T17837,2025-02-14 18:36:00,A0256,A0447,8746.17,normal,0
T14947,2025-02-14 19:04:00,A0081,A0223,4962.48,normal,0
T25380,2025-02-14 20:00:00,A0333,A0470,9465.1,structuring,1
T8897,2025-02-14 20:04:00,A0296,A0320,854.11,normal,0
T8323,2025-02-14 20:46:00,A0442,A0494,1591.9,normal,0
T1477,2025-02-14 20:56:00,A0056,A0495,2811.85,normal,0
T6899,2025-02-15 06:58:00,A0204,A0458,5726.43,normal,0
T17636,2025-02-15 09:04:00,A0176,A0140,263.77,normal,0
T1838,2025-02-15 09:13:00,A0482,A0205,8150.29,normal,0
T17664,2025-02-15 11:17:00,A0071,A0156,4556.2,normal,0
T17506,2025-02-15 12:12:00,A0312,A0222,4565.04,normal,0
T10930,2025-02-15 15:15:00,A0099,A0150,8234.45,normal,0
T11351,2025-02-15 18:28:00,A0393,A0258,9268.81,normal,0
T9942,2025-02-15 18:54:00,A0341,A0069,9459.09,normal,0
T10657,2025-02-15 19:27:00,A0221,A0364,2764.72,normal,0
T10551,2025-02-15 20:27:00,A0248,A0394,9496.51,normal,0
T2590,2025-02-16 09:34:00,A0117,A0196,9219.26,normal,0
T13358,2025-02-16 10:18:00,A0066,A0047,387.89,normal,0
T13654,2025-02-16 11:11:00,A0390,A0359,9091.45,normal,0
T10312,2025-02-16 14:57:00,A0355,A0009,2258.61,normal,0
T7930,2025-02-16 17:45:00,A0064,A0004,4742.72,normal,0
T5909,2025-02-16 18:59:00,A0166,A0068,3765.0,normal,0
T21591,2025-02-16 19:43:00,A0360,A0360,7863.57,self_loop,1
T23652,2025-02-17 00:43:00,A0048,A0171,5853.02,after_hours,1
T23101,2025-02-17 00:48:00,A0013,A0296,3064.19,after_hours,1
T22618,2025-02-17 04:08:00,A0302,A0020,1508.83,after_hours,1
T23335,2025-02-17 04:15:00,A0141,A0062,1272.28,after_hours,1
T9517,2025-02-17 06:08:00,A0339,A0250,3906.03,normal,0
T12728,2025-02-17 06:22:00,A0322,A0133,938.99,normal,0
T1425,2025-02-17 06:22:00,A0463,A0092,6630.7,normal,0
T1247,2025-02-17 07:24:00,A0435,A0362,5782.32,normal,0
T13891,2025-02-17 07:35:00,A0300,A0481,6399.6,normal,0
T16556,2025-02-17 08:34:00,A0211,A0437,9109.08,normal,0
T6741,2025-02-17 09:14:00,A0408,A0465,8517.92,normal,0
T14017,2025-02-17 09:23:00,A0467,A0182,6591.33,normal,0
T10188,2025-02-17 09:26:00,A0340,A0293,4480.85,normal,0
T15863,2025-02-17 09:27:00,A0045,A0388,5610.12,normal,0
T19526,2025-02-17 09:32:00,A0208,A0002,8596.1,normal,0
T18850,2025-02-17 09:33:00,A0055,A0422,6608.13,normal,0
T24558,2025-02-17 09:43:00,A0115,A0293,9184.92,structuring,1
T19038,2025-02-17 09:48:00,A0075,A0050,1945.9,normal,0
T7433,2025-02-17 09:54:00,A0121,A0249,4555.18,normal,0
T8545,2025-02-17 10:03:00,A0439,A0421,9509.95,normal,0
T10568,2025-02-17 10:04:00,A0080,A0212,1225.27,normal,0
T17385,2025-02-17 10:09:00,A0275,A0447,4146.91,normal,0
T21897,2025-02-17 10:14:00,A0045,A0045,6692.06,self_loop,1
T17239,2025-02-17 10:22:00,A0010,A0310,6317.24,normal,0
T13077,2025-02-17 10:27:00,A0317,A0426,327.89,normal,0
T10705,2025-02-17 10:42:00,A0388,A0044,7062.05,normal,0
T24761,2025-02-17 10:55:00,A0120,A0259,9394.55,structuring,1
T6424,2025-02-17 10:56:00,A0140,A0325,7338.24,normal,0
T1807,2025-02-17 11:09:00,A0383,A0464,8017.74,normal,0
T5594,2025-02-17 11:11:00,A0005,A0001,7160.41,normal,0
T19072,2025-02-17 11:15:00,A0089,A0478,6515.82,normal,0
T14016,2025-02-17 11:29:00,A0049,A0483,2092.37,normal,0
T13001,2025-02-17 11:31:00,A0122,A0257,5924.85,normal,0
T14105,2025-02-17 11:35:00,A0474,A0453,8178.35,normal,0
T1969,2025-02-17 11:39:00,A0462,A0066,9658.19,normal,0
T9579,2025-02-17 11:40:00,A0422,A0200,7862.55,normal,0
T10124,2025-02-17 11:49:00,A0076,A0271,8786.27,normal,0
T7176,2025-02-17 11:54:00,A0376,A0150,9227.56,normal,0
T6028,2025-02-17 12:00:00,A0114,A0355,5229.65,normal,0
T4289,2025-02-17 12:01:00,A0464,A0079,1771.71,normal,0
T21320,2025-02-17 12:05:00,A0367,A0367,7825.36,self_loop,1
T9092,2025-02-17 12:11:00,A0028,A0262,1886.06,normal,0
T24258,2025-02-17 12:23:00,A0120,A0017,9902.45,structuring,1
T9747,2025-02-17 12:26:00,A0166,A0012,3419.74,normal,0
T9301,2025-02-17 12:32:00,A0300,A0456,9266.94,normal,0
T10818,2025-02-17 12:48:00,A0465,A0205,6735.06,normal,0
T13838,2025-02-17 12:55:00,A0378,A0017,6484.16,normal,0
T16462,2025-02-17 12:57:00,A0234,A0078,9496.02,normal,0
T6968,2025-02-17 12:59:00,A0494,A0040,6093.91,normal,0
T11417,2025-02-17 13:08:00,A0380,A0452,3924.29,normal,0
T21853,2025-02-17 13:21:00,A0113,A0113,3932.93,self_loop,1
T8211,2025-02-17 13:27:00,A0280,A0342,4815.66,normal,0
T10933,2025-02-17 13:33:00,A0260,A0077,9117.25,normal,0
T5381,2025-02-17 13:36:00,A0437,A0221,459.11,normal,0
T3475,2025-02-17 13:44:00,A0431,A0274,4647.83,normal,0
T18399,2025-02-17 13:45:00,A0072,A0417,605.64,normal,0
T218,2025-02-17 14:11:00,A0023,A0181,5505.54,normal,0
T6042,2025-02-17 14:29:00,A0231,A0306,1428.23,normal,0
T14658,2025-02-17 14:41:00,A0153,A0207,2568.64,normal,0
T13702,2025-02-17 14:44:00,A0222,A0185,475.79,normal,0
T1211,2025-02-17 14:45:00,A0334,A0198,9272.54,normal,0
T2820,2025-02-17 14:49:00,A0259,A0173,6386.5,normal,0
T13136,2025-02-17 15:06:00,A0111,A0332,1101.27,normal,0
T1099,2025-02-17 15:10:00,A0349,A0195,9992.49,normal,0
T8630,2025-02-17 15:13:00,A0459,A0047,4003.49,normal,0
T5619,2025-02-17 15:23:00,A0478,A0353,7321.75,normal,0
T6571,2025-02-17 15:30:00,A0259,A0214,906.81,normal,0
T19325,2025-02-17 15:39:00,A0219,A0129,5201.16,normal,0
T15920,2025-02-17 15:41:00,A0210,A0157,4453.3,normal,0
T12961,2025-02-17 15:42:00,A0183,A0368,3613.1,normal,0
T19207,2025-02-17 15:43:00,A0048,A0316,8737.67,normal,0
T844,2025-02-17 15:54:00,A0350,A0156,4066.09,normal,0
T25217,2025-02-17 15:55:00,A0112,A0328,9710.84,structuring,1
T9270,2025-02-17 16:02:00,A0230,A0021,7343.22,normal,0
T10127,2025-02-17 16:17:00,A0058,A0082,2418.86,normal,0
T5586,2025-02-17 16:21:00,A0361,A0498,739.97,normal,0
T17845,2025-02-17 16:40:00,A0187,A0317,3035.59,normal,0
T8712,2025-02-17 16:44:00,A0315,A0010,4985.61,normal,0
T12699,2025-02-17 16:48:00,A0056,A0145,9135.8,normal,0
T653,2025-02-17 17:05:00,A0414,A0476,3440.14,normal,0
T9013,2025-02-17 17:15:00,A0192,A0252,5719.35,normal,0
T17231,2025-02-17 17:31:00,A0498,A0240,3369.81,normal,0
T12119,2025-02-17 17:43:00,A0334,A0247,3620.14,normal,0
T16900,2025-02-17 17:47:00,A0327,A0309,7353.91,normal,0
T1294,2025-02-17 17:59:00,A0151,A0136,2209.35,normal,0
T4460,2025-02-17 18:36:00,A0450,A0410,6798.92,normal,0
T14601,2025-02-17 19:12:00,A0303,A0224,5869.69,normal,0
T11510,2025-02-17 19:31:00,A0292,A0416,4103.64,normal,0
T857,2025-02-17 19:39:00,A0357,A0190,5578.74,normal,0
T6059,2025-02-17 20:19:00,A0163,A0432,4331.6,normal,0
T6325,2025-02-17 20:43:00,A0090,A0022,4442.84,normal,0
T13762,2025-02-17 20:47:00,A0358,A0258,3676.08,normal,0
T14319,2025-02-17 20:54:00,A0265,A0129,6143.28,normal,0
T22633,2025-02-18 02:59:00,A0048,A0405,8992.91,after_hours,1
T22889,2025-02-18 03:06:00,A0115,A0390,2709.08,after_hours,1
T23749,2025-02-18 03:52:00,A0288,A0352,2386.72,after_hours,1
T20174,2025-02-18 06:07:00,A0217,A0126,9635.2,circular_flow,1
T20173,2025-02-18 06:07:00,A0072,A0217,9735.2,circular_flow,1
T20172,2025-02-18 06:07:00,A0126,A0072,9835.2,circular_flow,1
T9389,2025-02-18 06:57:00,A0125,A0479,3367.95,normal,0
T8627,2025-02-18 07:30:00,A0284,A0443,749.71,normal,0
T2233,2025-02-18 07:34:00,A0113,A0358,6398.87,normal,0
T17440,2025-02-18 08:11:00,A0080,A0466,5862.19,normal,0
T8018,2025-02-18 08:13:00,A0239,A0032,4319.29,normal,0
T13211,2025-02-18 08:16:00,A0180,A0255,9314.07,normal,0
T1405,2025-02-18 08:18:00,A0284,A0305,1710.31,normal,0
T3110,2025-02-18 08:24:00,A0377,A0475,9694.36,normal,0
T25013,2025-02-18 08:55:00,A0115,A0096,9465.19,structuring,1
T18652,2025-02-18 08:55:00,A0451,A0459,5399.81,normal,0
T1774,2025-02-18 09:04:00,A0017,A0492,5091.69,normal,0
T14743,2025-02-18 09:17:00,A0151,A0038,861.62,normal,0
T10619,2025-02-18 09:26:00,A0448,A0322,9153.37,normal,0
T14404,2025-02-18 09:49:00,A0356,A0462,369.07,normal,0
T10777,2025-02-18 10:03:00,A0468,A0129,4812.19,normal,0
T8818,2025-02-18 10:09:00,A0302,A0343,8506.36,normal,0
T19061,2025-02-18 10:27:00,A0412,A0470,3312.15,normal,0
T4521,2025-02-18 10:31:00,A0274,A0144,3734.63,normal,0
T14767,2025-02-18 10:41:00,A0417,A0055,7517.76,normal,0
T2789,2025-02-18 10:47:00,A0463,A0094,4032.88,normal,0
T13951,2025-02-18 10:58:00,A0284,A0453,2555.03,normal,0
T18886,2025-02-18 11:00:00,A0372,A0499,8073.18,normal,0
T7742,2025-02-18 11:07:00,A0018,A0430,1954.41,normal,0
T7711,2025-02-18 11:16:00,A0362,A0034,5542.99,normal,0
T21773,2025-02-18 11:19:00,A0113,A0113,7226.8,self_loop,1
T13272,2025-02-18 11:22:00,A0075,A0422,9182.03,normal,0
T2931,2025-02-18 11:29:00,A0366,A0316,3164.71,normal,0
T25378,2025-02-18 11:33:00,A0072,A0042,9517.97,structuring,1
T20024,2025-02-18 11:44:00,A0173,A0113,6905.34,circular_flow,1
T20023,2025-02-18 11:44:00,A0045,A0173,7005.34,circular_flow,1
T20022,2025-02-18 11:44:00,A0113,A0045,7105.34,circular_flow,1
T19017,2025-02-18 11:56:00,A0146,A0018,9491.3,normal,0
T8500,2025-02-18 12:01:00,A0336,A0361,4074.06,normal,0
T11133,2025-02-18 12:01:00,A0490,A0446,117.81,normal,0
T9287,2025-02-18 12:14:00,A0450,A0160,7917.72,normal,0
T1931,2025-02-18 12:20:00,A0347,A0202,9175.96,normal,0
T21882,2025-02-18 12:28:00,A0288,A0288,6298.18,self_loop,1
T19179,2025-02-18 12:30:00,A0221,A0092,5062.51,normal,0
T13265,2025-02-18 12:50:00,A0109,A0043,4698.09,normal,0
T18671,2025-02-18 12:51:00,A0418,A0292,8769.05,normal,0
T16543,2025-02-18 12:53:00,A0001,A0236,1782.45,normal,0
T1733,2025-02-18 13:09:00,A0484,A0367,1667.19,normal,0
T13401,2025-02-18 13:09:00,A0038,A0241,2599.81,normal,0
T7341,2025-02-18 13:09:00,A0129,A0094,8856.09,normal,0
T332,2025-02-18 13:22:00,A0497,A0397,3331.13,normal,0
T21557,2025-02-18 13:29:00,A0413,A0413,2994.68,self_loop,1
T3887,2025-02-18 13:32:00,A0205,A0355,9799.33,normal,0
T14920,2025-02-18 13:34:00,A0020,A0263,6880.55,normal,0
T17996,2025-02-18 13:44:00,A0012,A0148,5135.45,normal,0
T576,2025-02-18 13:50:00,A0409,A0435,5502.67,normal,0
T632,2025-02-18 13:51:00,A0060,A0133,768.79,normal,0
T7015,2025-02-18 13:55:00,A0422,A0484,2531.75,normal,0
T4262,2025-02-18 14:03:00,A0305,A0065,4718.77,normal,0
T13390,2025-02-18 14:06:00,A0022,A0494,4713.74,normal,0
T2702,2025-02-18 14:09:00,A0471,A0365,5132.75,normal,0
T9813,2025-02-18 14:09:00,A0209,A0391,9818.79,normal,0
T25281,2025-02-18 14:11:00,A0045,A0307,9947.01,structuring,1
T5542,2025-02-18 14:11:00,A0491,A0329,5230.31,normal,0
T3584,2025-02-18 14:30:00,A0427,A0170,1990.23,normal,0
T17600,2025-02-18 14:33:00,A0103,A0241,3299.98,normal,0
T10339,2025-02-18 14:38:00,A0392,A0118,9309.75,normal,0
T8561,2025-02-18 14:55:00,A0482,A0049,7085.02,normal,0
T18127,2025-02-18 15:00:00,A0328,A0443,4953.88,normal,0
T9714,2025-02-18 15:05:00,A0165,A0360,239.31,normal,0
T12324,2025-02-18 15:11:00,A0110,A0365,9842.77,normal,0
T22402,2025-02-18 15:15:00,A0112,A0112,8886.76,self_loop,1
T7443,2025-02-18 15:17:00,A0414,A0059,3540.78,normal,0
T21370,2025-02-18 15:27:00,A0072,A0072,6573.08,self_loop,1
T13673,2025-02-18 15:51:00,A0042,A0302,4387.18,normal,0
T10421,2025-02-18 15:57:00,A0006,A0322,9979.33,normal,0
T8427,2025-02-18 15:57:00,A0260,A0157,7420.89,normal,0
T9398,2025-02-18 16:21:00,A0280,A0236,8247.45,normal,0
T4700,2025-02-18 16:30:00,A0168,A0059,3978.23,normal,0
T21423,2025-02-18 16:31:00,A0120,A0120,8631.03,self_loop,1
T1687,2025-02-18 16:32:00,A0028,A0156,4307.31,normal,0
T6397,2025-02-18 16:38:00,A0198,A0165,356.24,normal,0
T6321,2025-02-18 16:40:00,A0343,A0125,4497.87,normal,0
T11093,2025-02-18 16:41:00,A0312,A0133,9881.21,normal,0
T595,2025-02-18 16:53:00,A0470,A0233,8827.36,normal,0
T19507,2025-02-18 17:18:00,A0187,A0241,6316.09,normal,0
T12030,2025-02-18 17:31:00,A0349,A0467,2675.08,normal,0
T7036,2025-02-18 17:43:00,A0349,A0473,1207.84,normal,0
T3024,2025-02-18 18:07:00,A0306,A0451,7605.86,normal,0
T4002,2025-02-18 18:28:00,A0277,A0415,2395.4,normal,0
T7484,2025-02-18 19:24:00,A0100,A0347,6620.05,normal,0
T21410,2025-02-18 19:44:00,A0391,A0391,7350.3,self_loop,1
T7987,2025-02-18 19:51:00,A0366,A0137,6822.37,normal,0
T10224,2025-02-18 19:55:00,A0283,A0436,2892.3,normal,0
T9293,2025-02-18 20:11:00,A0084,A0286,2532.77,normal,0
T19829,2025-02-18 20:12:00,A0014,A0173,8787.96,circular_flow,1
T19828,2025-02-18 20:12:00,A0215,A0014,8887.96,circular_flow,1
T19827,2025-02-18 20:12:00,A0173,A0215,8987.96,circular_flow,1
T6891,2025-02-18 20:34:00,A0404,A0331,9159.53,normal,0
T22639,2025-02-19 00:34:00,A0195,A0088,5332.74,after_hours,1
T22975,2025-02-19 01:40:00,A0113,A0048,6807.47,after_hours,1
T4301,2025-02-19 06:36:00,A0419,A0119,5922.85,normal,0
T3907,2025-02-19 07:22:00,A0076,A0041,2387.4,normal,0
T1717,2025-02-19 07:32:00,A0499,A0215,4161.91,normal,0
T1909,2025-02-19 07:34:00,A0252,A0314,2575.42,normal,0
T3515,2025-02-19 09:01:00,A0340,A0287,784.21,normal,0
T6405,2025-02-19 09:15:00,A0040,A0274,3138.51,normal,0
T10792,2025-02-19 09:17:00,A0336,A0415,7012.82,normal,0
T11668,2025-02-19 09:22:00,A0093,A0270,1540.12,normal,0
T16871,2025-02-19 09:27:00,A0321,A0144,3517.68,normal,0
T6122,2025-02-19 09:41:00,A0394,A0003,3575.25,normal,0
T11114,2025-02-19 09:47:00,A0354,A0223,6130.4,normal,0
T7023,2025-02-19 09:51:00,A0271,A0476,3824.47,normal,0
T24400,2025-02-19 09:53:00,A0389,A0246,9872.74,structuring,1
T18235,2025-02-19 10:11:00,A0376,A0495,6203.62,normal,0
T21045,2025-02-19 10:17:00,A0413,A0014,9087.9,circular_flow,1
T21046,2025-02-19 10:17:00,A0014,A0102,8987.9,circular_flow,1
T21047,2025-02-19 10:17:00,A0102,A0413,8887.9,circular_flow,1
T1285,2025-02-19 10:20:00,A0473,A0417,2364.76,normal,0
T12397,2025-02-19 10:25:00,A0222,A0100,945.69,normal,0
T4383,2025-02-19 10:27:00,A0137,A0327,6369.62,normal,0
T18193,2025-02-19 10:41:00,A0300,A0006,2739.82,normal,0
T6640,2025-02-19 10:50:00,A0350,A0189,8048.2,normal,0
T21893,2025-02-19 10:54:00,A0080,A0080,5731.99,self_loop,1
T6866,2025-02-19 11:11:00,A0227,A0058,9116.3,normal,0
T17381,2025-02-19 11:20:00,A0497,A0422,1356.54,normal,0
T14445,2025-02-19 11:25:00,A0410,A0426,2084.19,normal,0
T21977,2025-02-19 11:27:00,A0102,A0102,4312.44,self_loop,1
T5238,2025-02-19 11:27:00,A0382,A0025,9879.08,normal,0
T17930,2025-02-19 11:37:00,A0236,A0306,4895.3,normal,0
T2886,2025-02-19 11:45:00,A0315,A0371,4632.43,normal,0
T1392,2025-02-19 12:05:00,A0351,A0217,2771.5,normal,0
T9009,2025-02-19 12:11:00,A0290,A0069,8743.54,normal,0
T3433,2025-02-19 12:15:00,A0127,A0224,7528.51,normal,0
T24733,2025-02-19 12:15:00,A0080,A0313,9409.02,structuring,1
T8770,2025-02-19 12:17:00,A0127,A0415,3251.98,normal,0
T12999,2025-02-19 12:19:00,A0257,A0412,6876.77,normal,0
T10797,2025-02-19 12:24:00,A0038,A0422,5268.93,normal,0
T3664,2025-02-19 12:31:00,A0232,A0187,2468.26,normal,0
T8439,2025-02-19 12:37:00,A0091,A0243,2331.77,normal,0
T13219,2025-02-19 12:38:00,A0445,A0379,6298.11,normal,0
T12696,2025-02-19 12:43:00,A0052,A0002,9673.59,normal,0
T3679,2025-02-19 12:43:00,A0498,A0303,3215.85,normal,0
T15620,2025-02-19 12:45:00,A0441,A0103,1556.77,normal,0
T661,2025-02-19 12:56:00,A0140,A0281,4503.96,normal,0
T16792,2025-02-19 13:01:00,A0111,A0220,3586.95,normal,0
T5517,2025-02-19 13:07:00,A0336,A0003,3310.79,normal,0
T5693,2025-02-19 13:14:00,A0421,A0059,951.31,normal,0
T1703,2025-02-19 13:20:00,A0141,A0137,4678.17,normal,0
T3270,2025-02-19 13:20:00,A0035,A0226,2380.95,normal,0
T16881,2025-02-19 13:23:00,A0153,A0091,1247.38,normal,0
T12547,2025-02-19 13:23:00,A0135,A0027,2024.94,normal,0
T3118,2025-02-19 13:25:00,A0180,A0005,7574.32,normal,0
T16012,2025-02-19 13:34:00,A0157,A0166,4810.56,normal,0
T13833,2025-02-19 13:34:00,A0021,A0372,4831.08,normal,0
T1216,2025-02-19 13:36:00,A0454,A0196,5902.19,normal,0
T7591,2025-02-19 13:37:00,A0347,A0499,8459.21,normal,0
T19222,2025-02-19 13:41:00,A0472,A0446,6684.24,normal,0
T1818,2025-02-19 13:48:00,A0082,A0052,6835.93,normal,0
T1101,2025-02-19 14:16:00,A0450,A0222,2187.42,normal,0
T17169,2025-02-19 14:17:00,A0086,A0477,594.21,normal,0
T10364,2025-02-19 14:21:00,A0146,A0269,3077.23,normal,0
T216,2025-02-19 14:22:00,A0200,A0448,4754.34,normal,0
T25280,2025-02-19 14:43:00,A0082,A0039,9787.64,structuring,1
T8985,2025-02-19 14:47:00,A0449,A0179,6938.18,normal,0
T4839,2025-02-19 14:51:00,A0494,A0252,4551.02,normal,0
T14593,2025-02-19 14:58:00,A0393,A0441,580.73,normal,0
T2005,2025-02-19 14:59:00,A0469,A0105,1291.22,normal,0
T5307,2025-02-19 15:02:00,A0461,A0365,421.27,normal,0
T17420,2025-02-19 15:03:00,A0176,A0372,8267.34,normal,0
T24918,2025-02-19 15:05:00,A0389,A0437,9889.42,structuring,1
T25463,2025-02-19 15:19:00,A0391,A0191,9033.55,structuring,1
T3018,2025-02-19 15:29:00,A0385,A0027,7245.41,normal,0
T12310,2025-02-19 15:35:00,A0469,A0160,7495.56,normal,0
T13055,2025-02-19 15:43:00,A0062,A0269,2460.17,normal,0
T15915,2025-02-19 15:58:00,A0335,A0437,4553.81,normal,0
T20497,2025-02-19 16:01:00,A0491,A0120,9127.01,circular_flow,1
T20498,2025-02-19 16:01:00,A0120,A0048,9027.01,circular_flow,1
T20496,2025-02-19 16:01:00,A0048,A0491,9227.01,circular_flow,1
T13069,2025-02-19 16:17:00,A0378,A0142,9020.79,normal,0
T5917,2025-02-19 16:19:00,A0416,A0313,5449.03,normal,0
T2666,2025-02-19 16:27:00,A0369,A0409,9904.61,normal,0
T11895,2025-02-19 16:36:00,A0089,A0049,242.7,normal,0
T17233,2025-02-19 16:40:00,A0217,A0205,3220.72,normal,0
T10135,2025-02-19 17:03:00,A0403,A0274,6164.08,normal,0
T20856,2025-02-19 17:16:00,A0333,A0215,9922.48,circular_flow,1
T20857,2025-02-19 17:16:00,A0215,A0358,9822.48,circular_flow,1
T20858,2025-02-19 17:16:00,A0358,A0333,9722.48,circular_flow,1
T17304,2025-02-19 17:18:00,A0088,A0073,6224.61,normal,0
T4062,2025-02-19 17:19:00,A0385,A0133,3040.96,normal,0
T12460,2025-02-19 17:31:00,A0169,A0138,8100.79,normal,0
T1096,2025-02-19 17:34:00,A0291,A0209,4515.22,normal,0
T6515,2025-02-19 17:38:00,A0376,A0082,1749.09,normal,0
T2556,2025-02-19 17:42:00,A0286,A0285,5248.39,normal,0
T13596,2025-02-19 17:43:00,A0288,A0452,2304.73,normal,0
T1841,2025-02-19 17:49:00,A0025,A0167,4636.23,normal,0
T1221,2025-02-19 18:10:00,A0389,A0099,2667.58,normal,0
T1065,2025-02-19 18:37:00,A0283,A0160,5261.23,normal,0
T13887,2025-02-19 18:57:00,A0227,A0025,949.83,normal,0
T10822,2025-02-19 19:11:00,A0112,A0282,7774.67,normal,0
T22356,2025-02-19 19:26:00,A0126,A0126,3806.76,self_loop,1
T17859,2025-02-19 19:40:00,A0059,A0158,5647.01,normal,0
T6440,2025-02-19 19:41:00,A0007,A0350,4828.88,normal,0
T9213,2025-02-19 19:55:00,A0263,A0122,1492.43,normal,0
T2114,2025-02-19 20:05:00,A0170,A0339,7171.28,normal,0
T7089,2025-02-19 20:42:00,A0241,A0106,7068.62,normal,0
T14464,2025-02-19 20:47:00,A0349,A0259,7981.27,normal,0
T23233,2025-02-20 01:54:00,A0380,A0077,1540.46,after_hours,1
T23461,2025-02-20 02:26:00,A0111,A0024,6291.83,after_hours,1
T23221,2025-02-20 02:52:00,A0173,A0074,2615.48,after_hours,1
T23003,2025-02-20 03:13:00,A0217,A0170,3123.23,after_hours,1
T23362,2025-02-20 03:32:00,A0017,A0295,8802.25,after_hours,1
T22800,2025-02-20 04:12:00,A0112,A0066,7363.96,after_hours,1
